gaugeAddress,recipientGaugeAddr,pool,symbol,voteWeight,distribution,%distribution,boost,staticBoost,dynamicBoost,cap
0xDf464348c4EC2Bf0e5D6926b9f707c8e02301adf,0x8F0B53F3BA19Ee31C0A73a6F6D84106340fadf5f,0x36bf227d6BaC96e2aB1EbB5492ECec69C691943f,B-wstETH-WETH-Stable,1.0423815218521284,20000.0,20.0,2.0786206111127297,1.75,1.3286206111127297,20%
0x0EDF6cDd81BC3471C053341B7D8Dfd1Cb367AD93,0xeF767E740D83d410794519c2F93Db32e44359a5C,0xb3028Ca124B80CFE6E9CA57B70eF2F0CCC41eBd4,50MAGIC-50USDC,0.6808944010742772,10000.0,10.0,1.0175264260019352,1.0,1.017526426001935,10%
0x8135d6AbFd42707A87A7b94c5CFA3529f9b432AD,0xcf9f895296F5e1D66a7D4dcf1d92e1B435E9f999,0x32dF62dc3aEd2cD6224193052Ce665DC18165841,RDNT-WETH,2.56840176139415,10000.0,10.0,2.506942768402034,1.5,2.006942768402034,10%
0xa8D974288Fe44ACC329D7d7a179707D27Ec4dd1c,0x011417BBED6FC9cefF36C032D431b0eFcBA7f8B3,0xc9f52540976385A84BF416903e1Ca3983c539E34,50tBTC-50WETH,0.6029632411047859,10000.0,10.0,1.0062161310370432,1.0,1.0062161310370432,10%
0x175407b4710b5A1cB67a37C76859F17fb2ff6672,0x82d2c7B67Eaa5028c89BE86CeA8e1DF5bd2119A1,0xc7FA3A3527435720f0e2a4c1378335324dd4F9b3,55auraBal-45wsteth,0.6500671748433201,10000.0,10.0,1.0061850531397267,1.0,1.0061850531397267,10%
0x56c0626E6E3931af90EbB679A321225180d4b32B,0x2eB5661002b68EBE887d29d415c3A3b52536912C,0x4a2F6Ae7F3e5D715689530873ec35593Dc28951B,wstETH/rETH/cbETH,0.6462035950558811,10000.0,10.0,1.005956609157693,1.0,1.005956609157693,10%
0x671eD21480acf63b0AB7297b901505F5BccAfa9b,0xfC745035F31BCbaEb2D1a89aA9171495c671F6cE,0x3FD4954a851eaD144c2FF72B1f5a38Ea5976Bd54,ankrETH/wstETH-BPT,0.49694990766696023,9531.469775603568,9.531469775603568,1.001659887046265,1.0,1.0016598870462652,10%
0x25869f277f474FA9459F40F5D4cB0D6A8Ab41967,0xd956246EA5b06DEa930F0A7feC1FFf000436e3f2,0x8bc65Eed474D1A00555825c91FeAb6A8255C2107,DOLA/USDC BPT,0.41969311842732443,8743.740292429547,8.743740292429546,1.0012309286835905,1.0,1.0012309286835905,10%
0xc4b6cc9A444337b1Cb8cBbDD9de4d983f609C391,0xb438c6cc53315FfA3fcD1bc8b27d6c3155b0B56A,0x542F16DA0efB162D20bF4358EfA095B70A100f9E,2BTC,0.30368445663159044,7107.311735518261,7.107311735518261,1.0163155554931764,1.0,1.0163155554931764,10%
0xd758454BDF4Df7Ad85f7538DC9742648EF8e6d0A,0x96056DF5a61B758005a219a052D72085C45df92c,0x8d333f82e0693f53fA48c40d5D4547142E907e1D,80PAL-20OHM,0.1348166115893426,2872.488509433105,2.8724885094331047,1.001622956486628,1.0,1.001622956486628,10%
0x8F7a0F9cf545DB78BF5120D3DBea7DE9c6220c10,0x04fc019017eD3F921D5ec11fFf84B870744BA0d1,0xa231aEa07Bb5e79aE162f95903806FC5AD65fF11,50DFX-50WETH,0.0807735761535091,1744.9896870155114,1.7449896870155115,1.000181743173148,1.0,1.000181743173148,10%
