recipientGaugeAddr,poolAddress,symbol,voteWeight,voteWeightNoBoost,distribution,pctDistribution,boost,staticBoost,dynamicBoost,cap,bonus
0xd6B875d62c2661eaB66472F36c672e4B512f1135,0xade4a71bb62bec25154cfc7e6ff49a513b491e81,rETH-WETH-BPT,2.0689927458375728,1.1798895504404863,29342.857775486234,14.263853536783078,1.753547817306424,1.75,1.003547817306424,20%,0.0
0xd956246EA5b06DEa930F0A7feC1FFf000436e3f2,0x8bc65eed474d1a00555825c91feab6a8255c2107,DOLA/USDC BPT,1.5024963785781646,1.502420301123699,20571.48,10.0,1.0000506365990987,1.0,1.0000506365990987,10%,0.0
0xcf9f895296F5e1D66a7D4dcf1d92e1B435E9f999,0x32df62dc3aed2cd6224193052ce665dc18165841,RDNT-WETH,2.277260418755168,1.4863392364382797,20571.48,10.0,1.5321269619526263,1.5,1.0321269619526263,10%,0.0
0x2eB5661002b68EBE887d29d415c3A3b52536912C,0x4a2f6ae7f3e5d715689530873ec35593dc28951b,wstETH/rETH/cbETH,0.8849969607917569,0.5022277797469828,17339.086004390672,8.428701291492237,1.76214259043498,1.75,1.0121425904349797,20%,0.0
0xcF853F14EF6111435Cb39c0C43C66366cc6300F1,0x2e8ea681fd59c9dc5f32b29de31f782724ef4dcb,50GOLD-25USDC-25WSTETH,5.984605139766439,5.98185926639203,16457.184,8.000000000000002,1.0004590334295953,1.0,1.000459033429595,8%,0.0
0x972539E9d340a915775C004715f286a166F067Fd,0x85ec6ae01624ae0d2a04d0ffaad3a25884c7d0f3,80OVN/20wUSD+,0.719864792688125,0.7198090831750197,12847.07683121961,6.245091180226027,1.0000773948459494,1.0,1.0000773948459494,10%,0.0
0xfC745035F31BCbaEb2D1a89aA9171495c671F6cE,0x3fd4954a851ead144c2ff72b1f5a38ea5976bd54,ankrETH/wstETH-BPT,0.8494055965930678,0.4831170995335006,12495.61585752241,6.074242522911532,1.75817746342089,1.75,1.0081774634208902,20%,0.0
0xD7a5122a4e88EC9fBE94301A0Bff6114ddFe5d4B,0xead7e0163e3b33bf0065c9325fc8fb9b18cc8213,STAR/USDC-BPT ,0.7440698026400874,0.7439637503956581,11822.572203078176,5.747069342156315,1.0001425502847052,1.0,1.0001425502847052,10%,0.0
0xa14453084318277b11d38FbE05D857A4f647442B,0x423a1323c871abc9d89eb06855bf5347048fc4a5,4POOL-BPT,0.0,0.0,11250.0,5.4687363281591805,1.0,1.0,1.0,10%,11250.0
0x138E37c3885169DB38e046D5c814C0e95566566c,0xa1a8bf131571a2139feb79401aa4a2e9482df627,wstETH-4POOL,0.0,0.0,11250.0,5.4687363281591805,1.0,1.0,1.0,10%,11250.0
0x82d2c7B67Eaa5028c89BE86CeA8e1DF5bd2119A1,0xc7fa3a3527435720f0e2a4c1378335324dd4f9b3,55auraBal-45wsteth,0.6916668616667502,0.6908234825102536,10596.73137720918,5.1511759859811646,1.001220831627541,1.0,1.0012208316275408,10%,0.0
0x089a2E069700B0f2B16f69A6e02b01818ce22e7d,0x835772bab114563746da80806930a9e37aa85344,D2D-rETH,0.5514727682396237,0.5514694736476077,9063.39500459698,4.4058060016085285,1.000005974205597,1.0,1.0000059742055967,10%,0.0
0xeF767E740D83d410794519c2F93Db32e44359a5C,0xb3028ca124b80cfe6e9ca57b70ef2f0ccc41ebd4,50MAGIC-50USDC,0.38143588851628674,0.3768128086419565,7067.878085393206,3.435765479874665,1.0122689032015444,1.0,1.0122689032015444,10%,0.0
0x159be31493C26F8F924b3A2a7F428C2f41247e83,0x49b2de7d214070893c038299a57bac5acb8b8a34,GOLD-BAL-AURA-wstETH,1.9941674835899041,1.993029954326474,4114.296,2.0000000000000004,1.0005707537214685,1.0,1.0005707537214685,2%,0.0
0x96056DF5a61B758005a219a052D72085C45df92c,0x8d333f82e0693f53fa48c40d5d4547142e907e1d,80PAL-20OHM,0.1823430093321049,0.1823430093321049,3287.8981534400396,1.598279828889336,1.0,1.0,1.0,10%,0.0
0x260cbb867359a1084eC97de4157d06ca74e89415,0x9791d590788598535278552eecd4b211bfc790cb,wstETH-WETH-BPT,0.2011751312498622,0.1118591178073188,2985.30924563687,1.4511883664358958,1.7984687810285909,1.75,1.048468781028591,20%,0.0
0x011417BBED6FC9cefF36C032D431b0eFcBA7f8B3,0xc9f52540976385a84bf416903e1ca3983c539e34,50tBTC-50WETH,0.11399056074619011,0.11343928034974471,1821.2687935597262,0.8853367835273527,1.004859695819171,1.0,1.0048596958191707,10%,0.0
0xb438c6cc53315FfA3fcD1bc8b27d6c3155b0B56A,0x542f16da0efb162d20bf4358efa095b70a100f9e,2BTC,0.0866893902005023,0.0863872373969433,1570.8295866264473,0.7635958067316728,1.0034976555873714,1.0,1.0034976555873716,10%,0.0
0xc3522B0A58d9f12f33E542FC3c3C051b4AF01c83,0x3cdf30e36154a66a4478e15ed41659b5bb0738f1,DUSD-4POOL-BPT,0.09664396060902129,0.0966186688825528,1258.8174464653152,0.6119236177782617,1.0002617685252861,1.0,1.0002617685252861,10%,0.0
0x04fc019017eD3F921D5ec11fFf84B870744BA0d1,0xa231aea07bb5e79ae162f95903806fc5ad65ff11,50DFX-50WETH,5.524289108127708e-05,3.2962873716e-05,1.0236353751171785,0.0004975992855726368,1.6759124691990213,1.0,1.6759124691990215,10%,0.0
