,chain,aura_bribes,bal_bribes,pool_fees_collected,revenue_fees,pool_addr,pool_name
wstETH/rETH/cbETH,arbitrum,461.01,698.09,1981.51,990.755,0x4a2f6ae7f3e5d715689530873ec35593dc28951b,wstETH/rETH/cbETH
4POOL-BPT,arbitrum,110.69,167.62,475.79,237.895,0x423a1323c871abc9d89eb06855bf5347048fc4a5,4POOL-BPT
RDNT-WETH,arbitrum,2643.32,4002.69,11361.56,5680.780,0x32df62dc3aed2cd6224193052ce665dc18165841,RDNT-WETH
wstETH/rETH/sfrxETH,arbitrum,0.00,0.01,0.02,0.010,0x0c8972437a38b389ec83d1e666b69b8a4fcf8bfd,wstETH/rETH/sfrxETH
sAVAX-WAVAX-BPT,avalanche,1021.00,1546.07,2462.77,1231.385,0xfd2620c9cfcec7d152467633b3b0ca338d3d78cc,sAVAX-WAVAX-BPT
ggAVAX-WAVAX-BPT,avalanche,173.67,262.98,418.90,209.450,0xc13546b97b9b1b15372368dc06529d7191081f5b,ggAVAX-WAVAX-BPT
yyAVAX-WAVAX-BPT,avalanche,328.18,496.95,791.60,395.800,0x9fa6ab3d78984a69e712730a2227f20bcc8b5ad9,yyAVAX-WAVAX-BPT
USDC-USDT-BPT,avalanche,50.75,76.85,122.41,61.205,0xb26f0e66317846bd5fe0cbaa1d269f0efeb05c96,USDC-USDT-BPT
BPT,avalanche,0.00,0.00,0.00,0.000,0x55bec22f8f6c69137ceaf284d9b441db1b9bfedc,BPT
rETH-WETH-BPT,base,0.00,0.00,0.00,0.000,0xc771c1a5905420daec317b154eb13e4198ba97d0,rETH-WETH-BPT
cbETH/WETH,base,10899.48,16504.73,1847.83,923.915,0xfb4c2e6e6e27b5b4a07a36360c89ede29bb3c9b6,cbETH/WETH
bb-WETH-wstETH,gnosis,118.08,178.80,3343.47,1671.735,0xbad20c15a773bf03ab973302f61fabcea5101f0a,bb-WETH-wstETH
B-rETH-STABLE,mainnet,5074.67,7684.40,15797.35,7898.675,0x1e19cf2d73a72ef1332c882f20534b6519be0276,B-rETH-STABLE
swETH-WETH-BPT,mainnet,1770.19,2680.55,5510.58,2755.290,0xe7e2c68d3b13d905bbb636709cf4dfd21076b9d2,swETH-WETH-BPT
ECLP-wstETH-cbETH,mainnet,0.00,0.00,0.00,0.000,0xf7a826d47c8e02835d94fb0aa40f0cc9505cb134,ECLP-wstETH-cbETH
20WETH-80ALCX,mainnet,664.92,1006.86,2069.88,1034.940,0xf16aee6a71af1a9bc8f56975a4c2705ca7a782bc,20WETH-80ALCX
B-staFiETH-WETH-Stable,mainnet,389.46,589.74,1212.37,606.185,0xb08885e6026bab4333a80024ec25a1a3e1ff2b8a,B-staFiETH-WETH-Stable
GHO/USDT/USDC,mainnet,0.00,0.00,0.00,0.000,0x8353157092ed8be69a9df8f95af097bbf33cb2af,GHO/USDT/USDC
ankrETH/wstETH,mainnet,1217.26,1843.26,3789.32,1894.660,0xdfe6e7e18f6cc65fa13c8d8966013d4fda74b6ba,ankrETH/wstETH
50wstETH-50LDO,mainnet,197.05,298.38,613.41,306.705,0x5f1f4e50ba51d723f12385a8a9606afc3a0555f5,50wstETH-50LDO
50rETH-50BADGER,mainnet,3156.73,4780.13,9826.84,4913.420,0x1ee442b5326009bb18f2f472d3e0061513d1a0ff,50rETH-50BADGER
50rETH-50RPL,mainnet,405.02,613.31,1260.83,630.415,0x9f9d900462492d4c21e9523ca95a7cd86142f298,50rETH-50RPL
STG/USDC,mainnet,398.14,602.89,1239.41,619.705,0x3ff3a210e57cfe679d9ad1e9ba6453a716c56a2e,STG/USDC
ECLP-wstETH-wETH,mainnet,0.00,0.00,0.00,0.000,0xf01b0684c98cd7ada480bfdf6e43876422fa1fc1,ECLP-wstETH-wETH
50wstETH-50ACX,mainnet,122.53,185.55,381.44,190.720,0x36be1e97ea98ab43b4debf92742517266f5731a3,50wstETH-50ACX
wstETH-WETH-BPT,polygon,0.00,0.00,0.00,0.000,0xdc31233e09f3bf5bfe5c10da2014677c23b6894c,wstETH-WETH-BPT
ECLP-WMATIC-stMATIC,polygon,474.80,718.97,1591.32,795.660,0xf0ad209e2e969eaaa8c882aac71f02d8a047d5c2,ECLP-WMATIC-stMATIC
ECLP-WMATIC-MATICX,polygon,121.20,183.53,406.22,203.110,0xee278d943584dd8640eaf4cc6c7a5c80c0073e85,ECLP-WMATIC-MATICX
stMATIC-WMATIC-BPT,polygon,0.74,1.12,2.47,1.235,0x89b753153678bc434c610b7e9182297cada8ff29,stMATIC-WMATIC-BPT
maticX-WMATIC-BPT,polygon,435.38,659.29,1459.21,729.605,0xcd78a20c597e367a4e478a2411ceb790604d7c8f,maticX-WMATIC-BPT
