,symbol,chain,aura_automated_bribe,aura_actual_bribe,aura_bribe_delta,aura_bribe_delta_%,bal_automated_bribe,bal_actual_bribe,bal_bribe_delta,bal_bribe_delta_%
0x5C0F23A5c1be65Fa710d385814a7Fd1Bda480b1C,wstETH-WETH-BPT,mainnet,2899.67,1676.15,1223.52,73.00%,4496.01,3112.85,1383.16,44.43%
0x79eF6103A513951a3b25743DB509E267685726B7,B-rETH-STABLE,mainnet,0,2976.40,2976.40,100.00%,0.00,5527.60,5527.60,100.00%
0xee01c0d9c0439c94D314a6ecAE0490989750746C,swETH-WETH-BPT,mainnet,1236.22,0.00,1236.22,0%,1916.78,0.00,1916.78,0%
0x4D4264aebf65Bb1727bb5438E0b2Aaf86186DA50,ECLP-wstETH-cbETH,mainnet,0,0.00,0.00,0%,0.00,0.00,0.00,0%
0x183D73dA7adC5011EC3C46e33BB50271e59EC976,20WETH-80ALCX,mainnet,4095.58,3046.75,1048.83,34.42%,6350.31,5658.25,692.06,12.23%
0x10a361766e64D7983a97202ac3a0F4cee06Eb717,B-staFiETH-WETH-Stable,mainnet,0,0.00,0.00,0%,0.00,0.00,0.00,0%
0xf720e9137baa9C7612e6CA59149a5057ab320cFa,GHO/USDT/USDC,mainnet,501.35,0.00,501.35,0%,777.36,0.00,777.36,0%
0xbf65b3fA6c208762eD74e82d4AEfCDDfd0323648,ankrETH/wstETH,mainnet,1887.53,2057.83,170.30,8.28%,2926.66,3821.68,895.02,23.42%
0x87012b0C3257423fD74a5986F81a0f1954C17a1d,50rETH-50BADGER,mainnet,2376.42,1279.78,1096.64,85.69%,3684.71,2376.73,1307.98,55.03%
0x2C2179abce3413E27BDA6917f60ae37F96D01826,50rETH-50RPL,mainnet,0,0.00,0.00,0%,1017.88,0.00,1017.88,0%
0xdf54d2Dd06F8Be3B0c4FfC157bE54EC9cca91F3C,ECLP-wstETH-wETH,mainnet,0,0.00,0.00,0%,0.00,0.00,0.00,0%
0xD103Dd49B8051A09B399A52E9A8aB629392dE2fb,ECLP-WMATIC-stMATIC,polygon,944.02,1977.38,1033.36,52.26%,1463.73,0.00,1463.73,0%
0x82bcaD0C8F51D88ec339141F0d8953Bc25cc3d8c,ECLP-WMATIC-MATICX,polygon,0,1318.58,1318.58,100.00%,882.14,0.00,882.14,0%
0x00b9bcd17cB049739D25FD7f826caA2E23b05620,rETH-WETH-BPT,arbitrum,0,0.00,0.00,0%,704.82,1740.31,1035.49,59.50%
0xb6d101874B975083C76598542946Fe047f059066,wstETH-WETH-BPT,arbitrum,734.51,1340.06,605.55,45.19%,1138.88,2140.61,1001.73,46.80%
0x56c0626E6E3931af90EbB679A321225180d4b32B,wstETH/rETH/cbETH,arbitrum,1044.62,1005.04,39.58,3.94%,1619.72,1605.46,14.26,0.89%
0xBb1a15dfd849bc5a6F33C002999c8953aFA626Ad,4POOL-BPT,arbitrum,0,1005.04,1005.04,100.00%,366.92,1605.46,1238.54,77.15%
0x8135d6AbFd42707A87A7b94c5CFA3529f9b432AD,RDNT-WETH,arbitrum,6034.71,3561.25,2473.46,69.45%,9356.97,5688.75,3668.22,64.48%
0x49f530b45Ae792CDF5Cbd5D25C5a9b9e59C6c3B8,wstETH/rETH/sfrxETH,arbitrum,0,0.00,0.00,0%,0.03,0.00,0.03,0%
0xefF145872582721e1b33931d61c3fE9C1ca66690,cbETH/WETH,base,1478.97,0.00,1478.97,0%,2293.18,2052.00,241.18,11.75%
0xd75026F8723b94d9a360A282080492d905c6A558,rETH-WETH-BPT,base,0,0.00,0.00,0%,704.53,1026.00,321.47,31.33%
0xe9B2CB6836Be07357bCb8144F398730d5EC268E9,USDC/USDbC/axlUSDC,base,0,0.00,0.00,0%,616.88,2052.00,1435.12,69.94%
